NR	NQ	NP	num_processes	run_index	benchmark_type	processor_model	id	time	overhead
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	947.048227	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	956.312315	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	946.495214	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	947.958399	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	951.507566	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.488899	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	948.475443	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	939.875111	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	941.397758	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	950.63336	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	943.782152	1
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	958.286488	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	944.271421	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	951.463411	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	952.49964	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	947.436367	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	952.233994	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	942.337488	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.049841	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	939.113075	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	956.779507	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	935.384081	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	955.551348	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.947903	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	917.931656	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	934.766617	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	939.643295	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.643801	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	948.877113	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	942.600637	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	940.6724	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	932.987938	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	951.977608	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	972.832489	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	934.415154	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	992.322823	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	1023.947706	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	957.957458	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	1000.577745	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	963.825499	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	951.311003	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	952.022833	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	944.897076	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	957.908674	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	976.88232	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	938.725647	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	948.079113	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	944.545612	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	942.696072	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.804398	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	970.756117	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	966.42034	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	935.955252	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	987.879154	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	937.546268	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	941.186953	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.805111	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	948.688385	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	942.336777	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	940.117964	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	932.483353	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	941.310516	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	930.66123	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	940.482248	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	937.835058	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	944.58585	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	941.333309	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	936.124041	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	941.948277	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	937.775951	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	940.608305	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	936.104099	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	943.736929	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.30302	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	1121.385498	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	938.868797	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.518812	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	954.901123	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	938.55294	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	952.031021	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	945.710392	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	934.401621	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	935.846643	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	953.144876	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	932.372253	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	939.1964	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	936.542803	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	943.655741	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	939.605194	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	937.184834	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	926.372105	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	943.058571	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	937.296291	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	946.318594	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	942.114216	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	961.702835	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	941.108259	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	1005.024981	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	926.008535	0
512	512	512	4	6	transpose	XeonE3_1585Lv5	2	1038544.507212	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1181.271788	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	967.125551	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	976.105461	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	953.191895	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	942.629576	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	947.716494	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	949.82198	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.649958	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	961.163748	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.84865	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	951.979095	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	961.111761	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	951.304331	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	968.631756	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	965.074186	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	948.11886	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	963.140688	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	953.070114	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	961.931452	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	947.791986	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	951.885801	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1342.34223	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.002254	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	985.354208	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	947.664152	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	952.03607	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	952.422058	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	959.796412	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	956.742697	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1924.437967	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	948.466396	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	947.394955	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1039.554497	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	956.027336	1
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	958.032763	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.747305	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	936.273243	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	948.881935	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	947.478994	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	946.706659	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	942.914082	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.29673	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	949.949455	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	951.964497	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	935.972357	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.013649	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	978.437056	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	945.907265	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.109922	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	937.727819	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.785402	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	970.294638	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	937.070145	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	948.607401	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	937.801882	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	986.466238	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	941.969408	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.028601	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	941.421408	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	945.049479	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	931.667025	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.09853	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	945.752729	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	939.248623	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	953.0516	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	938.586319	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	936.359768	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	954.017281	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	946.403994	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.445753	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	935.112785	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1007.905289	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.749304	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	945.884836	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	933.694176	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.101074	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	937.948587	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.971325	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	954.095974	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.359535	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1060.458717	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1083.037571	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.826046	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	942.36323	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	937.66408	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.468716	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	937.018154	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	983.616911	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	939.528856	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	941.021536	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	937.385984	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	935.408688	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	946.032963	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.869844	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.356024	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.785267	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	936.965815	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	939.637817	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	957.143639	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.381611	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	954.69276	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.566465	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	919.13596	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	946.943098	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	956.103895	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	948.800749	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	933.645395	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	941.205271	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.288012	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	953.12887	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	958.564741	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	949.11018	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	949.224838	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.612757	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	940.040895	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	947.558397	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	935.872654	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	938.406858	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.705643	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	954.729792	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	944.706215	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	942.040623	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	946.108809	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	1936.919186	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	943.831333	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	960.632124	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	952.878902	0
512	512	512	4	7	transpose	XeonE3_1585Lv5	2	897.750679	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	2304.310266	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	953.437286	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	974.066212	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	958.771055	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	1124.206968	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	1010.985956	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	946.041655	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	954.547983	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	1157.528612	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	1341.066505	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	957.483019	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	959.78525	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	969.056139	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	951.791361	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	984.975544	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	953.15703	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.32893	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	975.39591	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	980.321583	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	939.646688	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.787905	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	984.259415	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.683161	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	985.609415	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	951.271088	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.060427	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	962.088905	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	958.382187	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	940.804745	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	956.676079	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.18298	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	940.160551	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	954.201492	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	962.92362	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	942.277607	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.706308	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.841627	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	942.911829	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	975.626312	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.487703	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.290775	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	955.126659	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	956.735905	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	983.75481	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.448227	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	951.124016	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	937.160704	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	941.726349	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	951.399998	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.166805	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	952.514256	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	974.010654	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.854239	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	940.426916	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	951.79207	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	941.974913	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.42717	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	942.959194	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	937.686674	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.077574	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.923885	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.313974	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.734892	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	963.210289	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	984.911091	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	941.063637	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.854448	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	974.139921	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.979948	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	952.331572	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.348467	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.759466	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	946.223272	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	944.894636	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	941.991295	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.417297	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	944.185627	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	941.540464	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	946.480024	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	941.057938	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	965.259682	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	939.8137	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.791512	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	954.579676	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	940.156988	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	941.511618	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	952.675215	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	942.762266	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	934.410137	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	944.893923	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	944.793144	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	955.39267	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	936.509382	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	953.308374	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	942.566765	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.661585	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	939.42412	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.140907	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	975.060457	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	950.205973	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	939.468634	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	935.996235	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	918.944761	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	951.275003	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.533747	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	981.737465	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	950.266867	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.221693	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.910048	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	956.062862	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	952.787392	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	936.083838	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.914371	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	946.364288	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	948.525858	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	957.12513	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.855562	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	945.170265	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	947.121374	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	949.530439	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	944.313824	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.45632	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	986.230824	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	950.471983	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	1157.43531	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	950.395063	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	943.893972	0
512	512	512	4	8	transpose	XeonE3_1585Lv5	2	952.96509	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	3245.990074	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1668.572937	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1178.507076	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	967.633177	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	945.029041	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	956.204695	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1435.478769	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1004.349676	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1124.081306	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1352.355032	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1060.743574	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1808.56988	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	955.246449	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	950.592299	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	948.053703	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	941.420027	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	946.288187	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	956.321493	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	952.161249	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	954.357988	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1018.381559	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1486.439032	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1952.187586	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	1240.794331	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	956.53586	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	975.789865	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	950.121897	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	974.176405	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	948.956045	0
512	512	512	4	9	transpose	XeonE3_1585Lv5	2	973.998354	0
