n,time_steps,ghost_cells,cores,run,rank,alternative,total_time,init_time,compute_time,sync_time,write_time,kernel_time,effective_time
1000000,1000,8,42,7,18,lsb,3357159.991695,22297.861816,1019310.6713889999,2169559.0825129994,145992.375977,3188869.7539019994,3334862.1298789997
1000000,1000,8,42,7,19,lsb,3356613.03076,21966.500487999998,1022537.1220709999,2175278.350584,136831.057617,3197815.4726549997,3334646.5302719995
1000000,1000,8,42,7,2,lsb,3357196.611325,25671.408691,1627357.215817,1385588.5351570002,318579.45165999996,3012945.7509740004,3331525.202634
1000000,1000,8,42,7,20,lsb,3357275.882324,24461.530762000002,1054772.4624,2151830.7822280005,126211.106934,3206603.2446280005,3332814.3515620003
1000000,1000,8,42,7,21,lsb,3356699.829592,25038.133300999998,989243.658693,2227752.030274,114666.007324,3216995.6889669998,3331661.6962909997
1000000,1000,8,42,7,22,lsb,3357193.753416,25209.974121,965236.1254880001,2262795.253416,103952.400391,3228031.378904,3331983.779295
1000000,1000,8,42,7,23,lsb,3356633.5952109997,24009.318359,1036662.416013,2202634.7988269995,93327.062012,3239297.2148399996,3332624.2768519996
1000000,1000,8,42,7,24,lsb,3357295.7563430006,25044.552246,946411.016111,2303545.0820289995,82295.105957,3249956.0981399994,3332251.2040969995
1000000,1000,8,42,7,25,lsb,3356680.743651,24955.695312,853040.81982,2405101.0766640003,73583.15185499999,3258141.896484,3331725.048339
1000000,1000,8,42,7,26,lsb,3357255.482898,26453.70459,1125158.751946,2142324.861323,63318.165039,3267483.613269,3330801.778308
1000000,1000,8,42,7,27,lsb,3356857.418947,23239.929199000002,935771.81299,2343464.166504,54381.51025399999,3279235.979494,3333617.4897479997
1000000,1000,8,42,7,28,lsb,3357166.2246049996,26442.994629,2400010.6904260004,886627.595214,44084.944336,3286638.2856400004,3330723.2299760003
1000000,1000,8,42,7,29,lsb,3356719.400886,26007.09375,2242142.5669050002,1052951.35986,35618.380371,3295093.9267650004,3330712.3071360006
1000000,1000,8,42,7,3,lsb,3356693.565917,25974.501465,1697884.220218,1331950.1279250002,300884.71630900004,3029834.348143,3330719.064452
1000000,1000,8,42,7,30,lsb,3357151.937996,27083.584961,2270219.8295889995,1032757.125008,27091.398438,3302976.9545969996,3330068.3530349997
1000000,1000,8,42,7,31,lsb,3356785.7158179996,26018.288574000002,2378381.732419,932624.369141,19761.325684,3311006.10156,3330767.4272439997
1000000,1000,8,42,7,32,lsb,3357198.967783,25076.518066,3253135.523933,66272.968753,12713.957031,3319408.4926859997,3332122.4497169997
1000000,1000,8,42,7,33,lsb,3356775.074217,25672.129395,3256234.320804,62574.486810999995,12294.137207,3318808.807615,3331102.944822
1000000,1000,8,42,7,34,lsb,3357040.512701,26061.588379,3301044.3955119997,17913.104005,12021.424805,3318957.499517,3330978.924322
1000000,1000,8,42,7,35,lsb,3356559.612795,24312.815430000002,3300513.9228489995,19652.568364000002,12080.306152,3320166.4912129994,3332246.7973649995
1000000,1000,8,42,7,36,lsb,3357122.2192430003,22531.627930000002,954873.542484,2361398.94336,18318.105469,3316272.485844,3334590.591313
1000000,1000,8,42,7,37,lsb,3356660.6606469997,22103.748535,957388.1298859998,2351057.632324,26111.149902,3308445.76221,3334556.912112
1000000,1000,8,42,7,38,lsb,3357137.325198,24914.869629,896608.146001,2398395.2221660004,37219.087402,3295003.3681670004,3332222.4555690004
1000000,1000,8,42,7,39,lsb,3356736.456058,24510.088379,903688.528319,2383635.7177780005,44902.121582,3287324.2460970003,3332226.3676790004
1000000,1000,8,42,7,4,lsb,3357117.272455,26288.32959,1613230.876463,1434034.3696249998,283563.696777,3047265.246088,3330828.942865
1000000,1000,8,42,7,40,lsb,3357060.7260720003,23749.825194999998,899387.107908,2382711.6752929995,51212.117676,3282098.7832009997,3333310.900877
1000000,1000,8,42,7,41,lsb,3356899.428221,20400.848145,638532.912106,2635371.489259,62594.178711,3273904.401365,3336498.5800759997
1000000,1000,8,42,7,5,lsb,3356707.937492,24966.768555000002,1509318.710932,1538790.2885709999,283632.16943400004,3048108.9995029997,3331741.1689369995
1000000,1000,8,42,7,6,lsb,3357230.190911,25312.20752,1592540.7172820002,1455955.982906,283421.283203,3048496.700188,3331917.9833910004
1000000,1000,8,42,7,7,lsb,3356737.849118,27198.549805000002,1844125.743653,1203739.313961,281674.241699,3047865.057614,3329539.299313
1000000,1000,8,42,7,8,lsb,3357132.2831989997,25408.765625,1996074.733399,1053643.201167,282005.583008,3049717.934566,3331723.517574
1000000,1000,8,42,7,9,lsb,3356669.1108379997,26378.322754,1925845.9843730002,1133920.6079099998,270524.195801,3059766.5922830002,3330290.7880840003
1000000,1000,8,44,7,0,lsb,3344682.349603,28061.598632999998,3218586.4238269995,37802.197260000015,60232.129883,3256388.6210869993,3316620.7509699995
1000000,1000,8,44,7,1,lsb,3343966.365721,27057.787598000003,3215593.6918969997,41450.158199000005,59864.728027,3257043.850096,3316908.578123
1000000,1000,8,44,7,10,lsb,3344745.719245,27393.233398,3271688.7641650005,15892.358401000001,29771.363281,3287581.1225660006,3317352.4858470005
1000000,1000,8,44,7,11,lsb,3343711.575689,26674.060547,3282364.9814459994,4894.930668999999,29777.603026999997,3287259.9121149993,3317037.5151419993
1000000,1000,8,44,7,12,lsb,3344621.778314,28263.346191000004,1569094.567865,1710108.051758,37155.8125,3279202.619623,3316358.432123
1000000,1000,8,44,7,13,lsb,3343956.427728,24699.399902,1328818.556638,1946220.0864219998,44218.384766,3275038.6430599997,3319257.0278259995
1000000,1000,8,44,7,14,lsb,3344688.899415,28320.373047000005,1357737.2875980001,1903573.0717779999,55058.166992,3261310.3593760002,3316368.526368
1000000,1000,8,44,7,15,lsb,3343612.219236,27062.937012000002,1598619.756833,1646841.2138679996,71088.311523,3245460.9707009997,3316549.2822239995
1000000,1000,8,44,7,16,lsb,3344635.942379,22355.595215,1066302.854974,2172961.509768,83015.982422,3239264.3647419997,3322280.3471639995
1000000,1000,8,44,7,17,lsb,3343964.4238210004,21622.865234,1035351.853023,2202068.470701,84921.234863,3237420.3237240002,3322341.5585870002
1000000,1000,8,44,7,18,lsb,3344725.500003,23648.834961,981602.3276369999,2240206.8730499996,99267.46435499999,3221809.2006869996,3321076.6650419994
1000000,1000,8,44,7,19,lsb,3343819.340326,22694.98877,1006925.7836900001,2165725.322749,148473.245117,3172651.106439,3321124.351556
1000000,1000,8,44,7,2,lsb,3344785.6147410003,27929.639648,3242151.9453110006,14999.239743,59704.790039,3257151.1850540005,3316855.9750930006
1000000,1000,8,44,7,20,lsb,3344675.145506,24380.800781,1054222.71289,2105125.160644,160946.47119100002,3159347.873534,3320294.344725
1000000,1000,8,44,7,21,lsb,3344037.013669,26069.903319999998,984255.185544,2172091.8520509996,161620.072754,3156347.0375949997,3317967.1103489995
1000000,1000,8,44,7,22,lsb,3344750.5161079997,26732.60498,1010771.091799,2160343.9267510003,146902.892578,3171115.01855,3318017.9111280004
1000000,1000,8,44,7,23,lsb,3343777.98633,26480.669922,1326291.6884759997,1859176.461916,131829.166016,3185468.1503919996,3317297.3164079995
1000000,1000,8,44,7,24,lsb,3344698.0336959995,26684.373047,877308.6308629999,2324447.072755,116257.957031,3201755.7036180003,3318013.660649
1000000,1000,8,44,7,25,lsb,3344135.1630829996,26041.839844,845221.85791,2378878.119138,93993.34619099999,3224099.9770480003,3318093.3232390005
1000000,1000,8,44,7,26,lsb,3344696.545414,27270.236816000004,843656.848146,2398149.3925809995,75620.067871,3241806.2407269995,3317426.3085979996
1000000,1000,8,44,7,27,lsb,3343731.951668,23276.407227,885541.5034200001,2372406.722662,62507.318359000004,3257948.226082,3320455.544441
1000000,1000,8,44,7,28,lsb,3344556.054203,28022.345214999998,3218658.8046899997,45369.586427,52505.317871,3264028.3911169996,3316533.7089879997
1000000,1000,8,44,7,29,lsb,3343861.5830039997,27857.409668,3211259.144531,52545.98046500001,52199.04834,3263805.124996,3316004.173336
1000000,1000,8,44,7,3,lsb,3343681.29589,23822.51123,3255375.8647390003,4906.830077000001,59576.08984400001,3260282.6948160003,3319858.7846600004
1000000,1000,8,44,7,30,lsb,3344622.0332070002,28380.139160000002,3242724.0800810005,21437.0459,52080.768066000004,3264161.1259810003,3316241.8940470004
1000000,1000,8,44,7,31,lsb,3343586.2778359996,23958.827637000002,3256415.1313500004,11199.340822,52012.978027,3267614.4721720004,3319627.4501990005
1000000,1000,8,44,7,32,lsb,3344599.509761,28041.543944999998,1701284.4731460002,1553501.3144470002,61772.178223,3254785.7875930006,3316557.9658160005
1000000,1000,8,44,7,33,lsb,3343951.1279269997,27632.231444999998,1484683.373529,1757800.5581089999,73834.964844,3242483.9316379996,3316318.8964819997
1000000,1000,8,44,7,34,lsb,3344662.685547,28193.039550999998,1496017.929194,1731490.923345,88960.793457,3227508.852539,3316469.645996
1000000,1000,8,44,7,35,lsb,3343637.615727,27125.158202999995,1750833.9248050002,1457390.4902390002,108288.04247999999,3208224.4150440004,3316512.457524
1000000,1000,8,44,7,36,lsb,3344728.785154,27321.984375,1031606.577635,2175342.2656239998,110457.95752000001,3206948.8432589998,3317406.800779
1000000,1000,8,44,7,37,lsb,3344071.4082049998,23098.445800999998,981129.6318409998,2198558.7670860006,141284.563477,3179688.3989270004,3320972.9624040006
1000000,1000,8,44,7,38,lsb,3344722.73974,27606.140137000002,942118.476559,2212958.232419,162039.890625,3155076.708978,3317116.599603
1000000,1000,8,44,7,39,lsb,3343758.769541,26818.057129,920273.8696389999,2220953.8725579996,175712.970215,3141227.7421969995,3316940.7124119997
1000000,1000,8,44,7,4,lsb,3344662.960938,28726.164550999998,1570857.5385729999,1673397.040041,71682.217773,3244254.5786139998,3315936.7963869995
1000000,1000,8,44,7,40,lsb,3344671.065922,27555.526855,935752.621094,2194616.2299850006,186746.68798800002,3130368.8510790006,3317115.5390670006
1000000,1000,8,44,7,41,lsb,3344007.2719839998,23135.995117,789704.2460990001,2336200.9453189992,194966.085449,3125905.1914179996,3320871.2768669995
1000000,1000,8,44,7,42,lsb,3344719.4824250005,23857.205566,791053.3500980001,2301284.2246129997,228524.702148,3092337.5747109996,3320862.2768589994
1000000,1000,8,44,7,43,lsb,3343787.685548,22820.713867,801627.3334990001,2274757.5917950002,244582.04638699998,3076384.925294,3320966.971681
1000000,1000,8,44,7,5,lsb,3344042.174315,25041.621094,1273629.179684,1989445.7402360002,55925.633301,3263074.9199200002,3319000.5532210004
1000000,1000,8,44,7,6,lsb,3344703.6767539997,26465.178711,1292023.076169,1981075.662597,45139.759277,3273098.7387659997,3318238.4980429998
1000000,1000,8,44,7,7,lsb,3343679.581544,27276.829102,1545031.961911,1733451.1845739996,37919.605957,3278483.146485,3316402.752442
1000000,1000,8,44,7,8,lsb,3344623.099609,27687.870117000002,3242449.1069310005,44210.57861599999,30275.543944999998,3286659.6855470003,3316935.2294920003
1000000,1000,8,44,7,9,lsb,3344005.108393,26790.315430000002,3237083.5029310007,50179.404778000004,29951.885254,3287262.9077090006,3317214.7929630005
1000000,1000,8,46,7,0,lsb,3157915.0571359997,27100.333983999997,2998518.950687001,108907.89355899999,23387.878906,3107426.844246001,3130814.723152001
1000000,1000,8,46,7,1,lsb,3157283.2924849996,28277.032227,3081254.749514,24358.897951000003,23392.612793,3105613.647465,3129006.260258
1000000,1000,8,46,7,10,lsb,3157908.2045899997,28445.999023,1234661.82715,1798308.0834950001,96492.294922,3032969.910645,3129462.205567
1000000,1000,8,46,7,11,lsb,3157304.5141640003,26854.742675999998,1363918.412601,1657760.916016,108770.442871,3021679.328617,3130449.771488
1000000,1000,8,46,7,12,lsb,3157902.9492140003,28336.092285000002,1305085.1132830002,1701415.1215760005,123066.62207,3006500.234859001,3129566.856929001
1000000,1000,8,46,7,13,lsb,3157295.8852549996,26237.531737999998,1166829.1328130001,1824228.6318370001,140000.588867,2991057.7646500003,3131058.353517
1000000,1000,8,46,7,14,lsb,3157895.060546,27445.364257999998,1187781.029783,1786730.8852549999,155937.78125,2974511.915038,3130449.696288
1000000,1000,8,46,7,15,lsb,3157325.9067389998,26654.683594,1327819.6557620002,1631512.410645,171339.15673800002,2959332.066407,3130671.223145
1000000,1000,8,46,7,16,lsb,3157858.577146,26071.481934,1032924.2568339999,1921831.137206,177031.701172,2954755.3940399997,3131787.0952119995
1000000,1000,8,46,7,17,lsb,3157265.3022499997,25652.874023,966684.4453129999,1996077.383305,168850.599609,2962761.828618,3131612.428227
1000000,1000,8,46,7,18,lsb,3157819.573236,25743.67334,1023343.843259,1954685.257809,154046.798828,2978029.1010680003,3132075.8998960005
1000000,1000,8,46,7,19,lsb,3157331.548346,25085.579102,1031483.671875,1960612.356939,140149.94043,2992096.028814,3132245.969244
1000000,1000,8,46,7,2,lsb,3157803.930183,28028.092285000002,3033820.528813,72760.52295199998,23194.786133,3106581.051765,3129775.837898
1000000,1000,8,46,7,20,lsb,3157861.201176,27459.626952999995,1116183.4360379998,1891592.735841,122625.402344,3007776.171879,3130401.574223
1000000,1000,8,46,7,21,lsb,3157251.9687519995,25693.132812,1001142.035647,2021478.4194339998,108938.380859,3022620.455081,3131558.83594
1000000,1000,8,46,7,22,lsb,3157843.471682,26908.825683999996,999525.647952,2035103.5082999996,96305.489746,3034629.1562519995,3130934.6459979997
1000000,1000,8,46,7,23,lsb,3157218.318361,25537.325194999998,1136144.588381,1912168.426758,83367.978027,3048313.015139,3131680.993166
1000000,1000,8,46,7,24,lsb,3157892.089352,26068.670898,1000910.583498,2061235.5610300002,69677.273926,3062146.144528,3131823.4184540003
1000000,1000,8,46,7,25,lsb,3157438.1411189996,25873.917969,883369.7216829997,2188602.932131,59591.569336,3071972.6538139996,3131564.2231499995
1000000,1000,8,46,7,26,lsb,3157926.3593719997,27305.639160000002,892321.6938449999,2190242.8496089997,48056.176758,3082564.543454,3130620.720212
1000000,1000,8,46,7,27,lsb,3157378.3715780005,26611.945312,991849.552242,2099805.9399419995,39110.934082,3091655.4921839996,3130766.4262659997
1000000,1000,8,46,7,28,lsb,3157761.800295,27991.470214999998,3043577.066408,57569.80859399999,28623.455077999995,3101146.875002,3129770.33008
1000000,1000,8,46,7,29,lsb,3157170.346194,27897.833007999998,3050702.531744,50179.193843999994,28390.787598000003,3100881.725588,3129272.513186
1000000,1000,8,46,7,3,lsb,3157233.871088,26155.746582,3009313.80517,98392.304688,23372.014648,3107706.109858,3131078.124506
1000000,1000,8,46,7,30,lsb,3157839.9277279996,27044.657227,3066301.5126869995,36238.727541,28255.030273,3102540.2402279996,3130795.2705009994
1000000,1000,8,46,7,31,lsb,3157180.3510780004,26044.000977,3074033.647955,28888.781735999997,28213.920410000002,3102922.429691,3131136.3501009997
1000000,1000,8,46,7,32,lsb,3157953.4404370002,28907.941406,1859445.893072,1230868.2636740003,38731.342285,3090314.156746,3129045.499031
1000000,1000,8,46,7,33,lsb,3157189.457523,26987.361816000004,1462957.905765,1620424.3002940002,46819.889648000004,3083382.2060590005,3130202.0957070002
1000000,1000,8,46,7,34,lsb,3157884.1689480003,26912.834961,1466192.3232449999,1608085.484863,56693.52587899999,3074277.808108,3130971.333987
1000000,1000,8,46,7,35,lsb,3157228.4340899996,26463.969237999998,1688738.272952,1375526.9321340001,66499.259766,3064265.2050860003,3130764.464852
1000000,1000,8,46,7,36,lsb,3157784.5376000004,27253.122069999998,1014132.8598630001,2036053.190921,80345.364746,3050186.050784,3130531.4155300003
1000000,1000,8,46,7,37,lsb,3157306.176269,26702.17627,1006062.417479,2032306.1464850002,92235.436035,3038368.563964,3130603.9999989998
1000000,1000,8,46,7,38,lsb,3157906.1147499997,26979.006348000003,981797.7968799999,2045487.3398419998,103641.97168,3027285.136722,3130927.108402
1000000,1000,8,46,7,39,lsb,3157264.379883,26418.121582,935449.298342,2077313.633787,118083.326172,3012762.9321290003,3130846.258301
1000000,1000,8,46,7,4,lsb,3157773.262693,27240.023438,1695033.898926,1403336.0908169998,32163.249512000002,3098369.989743,3130533.239255
1000000,1000,8,46,7,40,lsb,3157806.4960910003,26939.082031,983803.969729,2014722.735835,132340.708496,2998526.7055639997,3130867.41406
1000000,1000,8,46,7,41,lsb,3157293.334958,24735.935059,1314294.381347,1669865.7792939998,148397.239258,2984160.1606409997,3132557.399899
1000000,1000,8,46,7,42,lsb,3157768.2817389998,24929.291504,937551.786622,2032016.123047,163271.08056600002,2969567.909669,3132838.9902350004
1000000,1000,8,46,7,43,lsb,3157371.762208,23634.049805000002,921450.640135,2036692.5947289998,175594.477539,2958143.2348639998,3133737.712403
1000000,1000,8,46,7,44,lsb,3157897.965329,24520.432617,1040037.799316,1907620.824705,185718.90869100002,2947658.624021,3133377.5327120004
1000000,1000,8,46,7,45,lsb,3157309.159179,22850.013184,761025.564942,2179413.979002,194019.602051,2940439.543944,3134459.145995
1000000,1000,8,46,7,5,lsb,3157329.669921,26194.766112999998,1513131.7905259999,1577598.6108410002,40404.502441000004,3090730.4013670003,3131134.9038080005
1000000,1000,8,46,7,6,lsb,3157904.6430670004,27511.465819999998,1502973.404785,1577046.151368,50373.621094,3080019.5561530003,3130393.1772470004
1000000,1000,8,46,7,7,lsb,3157394.528326,27110.197266000003,1743254.810063,1326949.8984380001,60079.622559,3070204.708501,3130284.3310599998
1000000,1000,8,46,7,8,lsb,3157964.7426820006,26740.946289,1339424.8901429998,1719655.2617190003,72143.644531,3059080.151862,3131223.796393
1000000,1000,8,46,7,9,lsb,3157304.7709959997,27116.938964999998,1242763.4853490002,1802520.3193380001,84904.027344,3045283.8046870003,3130187.8320310004
1000000,1000,8,48,7,0,lsb,3215734.678222,28238.685058999996,1840106.074708,1303081.241697,44308.676758,3143187.316405,3187495.9931630003
1000000,1000,8,48,7,1,lsb,3215983.2988259997,29613.209473000003,1582445.729007,1569077.0327089997,34847.327637,3151522.761716,3186370.089353
1000000,1000,8,48,7,10,lsb,3215494.804681,28709.550293,1292488.5581039998,1858327.7734320003,35968.922851999996,3150816.331536,3186785.2543880004
1000000,1000,8,48,7,11,lsb,3216128.42676,29064.808594,1453690.003907,1688297.7802749998,45075.833984,3141987.784182,3187063.618166
1000000,1000,8,48,7,12,lsb,3214873.7465749998,29575.067871,1582664.8847650003,1547709.4326109998,54924.361328,3130374.317376,3185298.678704
1000000,1000,8,48,7,13,lsb,3215388.119628,30083.042969,1428114.0742199998,1691843.8217749998,65347.180664,3119957.8959949994,3185305.0766589995
1000000,1000,8,48,7,14,lsb,3214862.1132810004,28213.199219,1453847.0839840001,1655718.6059569998,77083.224121,3109565.689941,3186648.9140620003
1000000,1000,8,48,7,15,lsb,3215425.614736,28777.088379,1609180.301266,1488896.078607,88572.146484,3098076.379873,3186648.526357
1000000,1000,8,48,7,16,lsb,3214950.726555,27984.919433999996,1007975.6948169998,2077294.386718,101695.725586,3085270.081535,3186965.807121
1000000,1000,8,48,7,17,lsb,3215417.078125,28482.798827999995,1066423.990233,2008455.0566419999,112055.232422,3074879.046875,3186934.279297
1000000,1000,8,48,7,18,lsb,3215483.697272,28038.623047000005,1001992.009772,2055023.4414060002,130429.623047,3057015.4511780003,3187445.074225
1000000,1000,8,48,7,19,lsb,3216139.506342,28486.191406,945527.2988270002,2098281.8974570003,143844.118652,3043809.1962840008,3187653.314936001
1000000,1000,8,48,7,2,lsb,3215904.105466,28403.941895,1606860.491694,1554166.326174,26473.345703,3161026.817868,3187500.163571
1000000,1000,8,48,7,20,lsb,3214928.171871,28782.595214999998,1259162.1674769998,1767380.3833,159603.025879,3026542.550777,3186145.5766559998
1000000,1000,8,48,7,21,lsb,3215326.91601,27730.505858999997,1192731.0776350002,1823301.111325,171564.22119100002,3016032.18896,3187596.410151
1000000,1000,8,48,7,22,lsb,3214880.7524379995,27870.307129,1209398.3901370002,1788815.1948200003,188796.860352,2998213.584957001,3187010.445309001
1000000,1000,8,48,7,23,lsb,3215523.2578149997,28333.723145,1288628.0258840004,1707580.7900359998,190980.71875,2996208.81592,3187189.53467
1000000,1000,8,48,7,24,lsb,3214973.51953,27680.134276999997,1000682.2534180001,2009893.3212880003,176717.810547,3010575.5747060003,3187293.385253
1000000,1000,8,48,7,25,lsb,3215470.29004,28902.92627,915376.340334,2109530.176268,161660.847168,3024906.516602,3186567.36377
1000000,1000,8,48,7,26,lsb,3215576.1093739998,28242.268555000002,929360.620602,2109061.3935570004,148911.82666,3038422.0141590005,3187333.8408190003
1000000,1000,8,48,7,27,lsb,3215521.694332,28727.430664,983632.2372999999,2068539.768067,134622.258301,3052172.0053669997,3186794.2636679998
1000000,1000,8,48,7,28,lsb,3214868.228998,28630.937987999998,1599383.2114219996,1466281.1396469998,120572.939941,3065664.3510689996,3186237.29101
1000000,1000,8,48,7,29,lsb,3215433.7563429996,29559.960938,1348191.5883749998,1728885.239257,108796.967773,3077076.8276319997,3185873.7954049995
1000000,1000,8,48,7,3,lsb,3216144.4472689996,30093.596680000002,1815554.2675800002,1351305.3056649999,19191.277344,3166859.573245,3186050.850589
1000000,1000,8,48,7,30,lsb,3214887.7734370003,28376.438964999998,1371863.962399,1717971.5537139997,96675.818359,3089835.516113,3186511.334472
1000000,1000,8,48,7,31,lsb,3215315.1289069997,29185.116699000002,1625545.071781,1474305.5415009996,86279.398926,3099850.6132819997,3186130.012208
1000000,1000,8,48,7,32,lsb,3215508.624021,28785.033691000004,2919021.9628890003,190193.80322200002,77507.824219,3109215.7661110004,3186723.5903300005
1000000,1000,8,48,7,33,lsb,3215977.72119,28924.366699000002,2970971.948727,138780.96142800004,77300.444336,3109752.910155,3187053.354491
1000000,1000,8,48,7,34,lsb,3214940.750976,30126.375977,3100728.299803,7323.062501,76763.012695,3108051.3623039997,3184814.3749989998
1000000,1000,8,48,7,35,lsb,3215437.402342,29185.106933999996,3007154.96973,102409.526362,76687.79931599999,3109564.496092,3186252.2954080002
1000000,1000,8,48,7,36,lsb,3215494.246583,28195.735839999998,957023.946781,2144429.4912079996,85845.072754,3101453.4379889998,3187298.5107429996
1000000,1000,8,48,7,37,lsb,3216048.117687,28573.336914,962664.293948,2128820.158212,95990.328613,3091484.45216,3187474.780773
1000000,1000,8,48,7,38,lsb,3215517.595214,26629.375977,896276.687993,2183988.1484319996,108623.38281199998,3080264.836425,3188888.2192369998
1000000,1000,8,48,7,39,lsb,3215987.2636789996,27386.989257999998,881222.9931639999,2184043.2031320003,123334.078125,3065266.196296,3188600.274421
1000000,1000,8,48,7,4,lsb,3215520.12744,28739.0,3121365.0141589995,53057.693847,12358.419434,3174422.7080059997,3186781.1274399995
1000000,1000,8,48,7,40,lsb,3215873.103029,26736.675293,910978.8725609999,2140585.572753,137571.982422,3051564.445314,3189136.4277359997
1000000,1000,8,48,7,41,lsb,3215532.917482,27887.617675999998,1246531.3974629997,1788938.972167,152174.930176,3035470.3696299996,3187645.2998059997
1000000,1000,8,48,7,42,lsb,3215000.776863,27303.625,1115532.7187559998,1907833.830568,164330.602539,3023366.549324,3187697.151863
1000000,1000,8,48,7,43,lsb,3215618.148923,27562.374512000002,1121017.7275379999,1886084.6650369999,180953.381836,3007102.3925749995,3188055.7744109994
1000000,1000,8,48,7,44,lsb,3215522.475093,27417.199707,1257518.7729479999,1732744.17236,197842.330078,2990262.945308,3188105.275386
1000000,1000,8,48,7,45,lsb,3216018.500488,26647.542969,923308.577148,2054660.1953119996,211402.18505899998,2977968.7724599997,3189370.9575189995
1000000,1000,8,48,7,46,lsb,3214872.50244,26877.835938,909583.5576209999,2057585.651361,220825.45751999997,2967169.208982,3187994.6665020003
1000000,1000,8,48,7,47,lsb,3215955.411128,27088.194824000002,933815.3798819999,2023627.82568,231424.010742,2957443.205562,3188867.216304
1000000,1000,8,48,7,5,lsb,3216054.712402,29263.333007999998,3116949.9052699995,57771.224612000005,12070.249512,3174721.1298819995,3186791.3793939995
1000000,1000,8,48,7,6,lsb,3215886.801755,28984.182129,3164517.2451160005,10248.926268000001,12136.448242,3174766.1713840007,3186902.6196260005
1000000,1000,8,48,7,7,lsb,3216047.1640640004,28764.071289,3164753.953613,10735.979981999999,11793.15918,3175489.933595,3187283.092775
1000000,1000,8,48,7,8,lsb,3215461.2519570002,28694.80127,1452094.4018549998,1716090.3447300002,18581.704102,3168184.7465850003,3186766.4506870005
1000000,1000,8,48,7,9,lsb,3215433.788092,29138.168944999998,1285508.402346,1875206.8813520002,25580.335449000002,3160715.283698,3186295.619147
1000000,1000,8,4,7,0,lsb,1495912.004884,6020.026367,1058223.2143539998,415503.7177760001,16165.046387,1473726.9321299999,1489891.9785169999
1000000,1000,8,4,7,1,lsb,1496156.2397440001,6458.802734000001,1160055.83203,316519.612792,13121.992188,1476575.4448219999,1489697.4370099998
1000000,1000,8,4,7,2,lsb,1495927.394533,9398.697754,1474191.46924,852.6000980000001,11484.627441,1475044.069338,1486528.6967789999
1000000,1000,8,4,7,3,lsb,1496279.989746,6446.878906,1165392.3549829996,311167.79736100003,13272.958496,1476560.1523439996,1489833.1108399995
1000000,1000,8,6,7,0,lsb,1540257.3837930001,7611.184081999999,1244749.3286159998,274899.532716,12997.338379,1519648.8613319998,1532646.1997109998
1000000,1000,8,6,7,1,lsb,1539946.2353420001,10635.75293,1517240.956535,895.687498,11173.838379,1518136.6440329999,1529310.482412
1000000,1000,8,6,7,2,lsb,1540318.216308,7618.101073999999,1253308.6904309997,266437.48583799996,12953.938965000001,1519746.1762689997,1532700.1152339997
1000000,1000,8,6,7,3,lsb,1539889.4599620001,7131.48291,1148411.710936,368247.704593,16098.561522999998,1516659.415529,1532757.9770520001
1000000,1000,8,6,7,4,lsb,1540383.4790079999,7512.167969,656938.1889650001,853262.4975620001,22670.624512000002,1510200.6865270003,1532871.3110390003
1000000,1000,8,6,7,5,lsb,1539966.2319359998,7071.998535,652039.0976549999,851593.3178749998,29261.817871,1503632.4155299999,1532894.2334009998
1000000,1000,8,8,7,0,lsb,2167750.062991,10146.488281,1218963.2529369998,887665.352535,50974.969238,2106628.605472,2157603.57471
1000000,1000,8,8,7,1,lsb,2167362.85449,9700.299316,1183772.895992,935366.2290059999,38523.430176,2119139.1249979995,2157662.5551739996
1000000,1000,8,8,7,2,lsb,2167747.216303,10067.755859,1200603.7841779997,927490.940914,29584.735352,2128094.725092,2157679.460444
1000000,1000,8,8,7,3,lsb,2167357.398929,13377.994141,1622781.4482429996,511996.4794939999,19201.477050999998,2134777.9277369995,2153979.4047879996
1000000,1000,8,8,7,4,lsb,2167749.4633759996,10309.764648,2071974.173336,73816.83008,11648.695312,2145791.003416,2157439.698728
1000000,1000,8,8,7,5,lsb,2167365.949708,10338.44873,2073505.2539060002,72123.007326,11399.239746,2145628.2612320003,2157027.5009780005
1000000,1000,8,8,7,6,lsb,2167738.485842,10405.87793,2113660.050778,32342.503910999996,11330.053223,2146002.5546890004,2157332.6079120003
1000000,1000,8,8,7,7,lsb,2167389.07226,10284.006836,2112338.969722,33448.956054,11317.139648,2145787.925776,2157105.065424
1000000,1000,8,10,8,0,lsb,2176850.353522,9033.550293,1234190.917971,891543.7045940001,42082.180664,2125734.6225650003,2167816.8032290004
1000000,1000,8,10,8,1,lsb,2176342.0283230003,8148.293456999999,1204841.294437,929519.532714,33832.907715,2134360.827151,2168193.7348660002
1000000,1000,8,10,8,2,lsb,2176891.400875,8911.057129,1198061.8876919998,944454.7036130001,25463.752441,2142516.591305,2167980.343746
1000000,1000,8,10,8,3,lsb,2176415.226076,11290.649902,1629925.330079,517137.76074299996,18061.485352,2147063.090822,2165124.5761740003
1000000,1000,8,10,8,4,lsb,2176814.599609,9501.497559,2094061.9384779998,61915.80419699999,11335.359375,2155977.742675,2167313.10205
1000000,1000,8,10,8,5,lsb,2176946.409174,8468.38623,2095640.767578,61217.100581,11620.154784999999,2156857.868159,2168478.0229439996
